time,latitude,longitude,number,step,isobaricInhPa,valid_time,r,t,u,v,vo
2024-03-06 07:00:00,44.28,-81.52,0,0 days,975.0,2024-03-06 07:00:00,92.506256,274.67725,-5.7020044,-5.3864126,0.00015001485
2024-03-06 08:00:00,44.28,-81.52,0,0 days,975.0,2024-03-06 08:00:00,93.10121,274.4209,-5.068115,-6.0019207,0.00015970947
2024-03-06 09:00:00,44.28,-81.52,0,0 days,975.0,2024-03-06 09:00:00,93.773254,274.1018,-4.8945312,-6.378599,0.00016340245
2024-03-06 10:00:00,44.28,-81.52,0,0 days,975.0,2024-03-06 10:00:00,98.173004,273.5725,-4.931923,-5.4548283,0.00015449426
2024-03-06 11:00:00,44.28,-81.52,0,0 days,975.0,2024-03-06 11:00:00,98.047226,273.50684,-4.5188656,-6.291972,0.00015624655
2024-03-06 12:00:00,44.28,-81.52,0,0 days,975.0,2024-03-06 12:00:00,98.64638,273.32568,-4.6711397,-6.400552,0.00016085732
2024-03-06 13:00:00,44.28,-81.52,0,0 days,975.0,2024-03-06 13:00:00,97.946396,273.36597,-4.886301,-5.90077,0.00014656904
2024-03-06 14:00:00,44.28,-81.52,0,0 days,975.0,2024-03-06 14:00:00,95.7383,273.63354,-4.735591,-5.6279516,0.00014614804
2024-03-06 15:00:00,44.28,-81.52,0,0 days,975.0,2024-03-06 15:00:00,92.955475,274.00293,-4.3002367,-5.6725626,0.00015618649
2024-03-06 16:00:00,44.28,-81.52,0,0 days,975.0,2024-03-06 16:00:00,90.01477,274.36108,-3.6323671,-6.312024,0.00016734045
2024-03-06 17:00:00,44.28,-81.52,0,0 days,975.0,2024-03-06 17:00:00,86.55177,274.68677,-3.5175056,-7.3782015,0.00017594213
2024-03-06 18:00:00,44.28,-81.52,0,0 days,975.0,2024-03-06 18:00:00,83.36592,274.96094,-4.1320305,-7.62745,0.00017614178
2024-03-06 19:00:00,44.28,-81.52,0,0 days,975.0,2024-03-06 19:00:00,79.48424,275.5149,-4.7155676,-7.581091,0.00016817673
2024-03-06 20:00:00,44.28,-81.52,0,0 days,975.0,2024-03-06 20:00:00,74.9324,275.88867,-5.3846397,-7.882744,0.00017661572
2024-03-06 21:00:00,44.28,-81.52,0,0 days,975.0,2024-03-06 21:00:00,70.75729,276.23315,-5.800805,-8.418188,0.00017315624
2024-03-06 22:00:00,44.28,-81.52,0,0 days,975.0,2024-03-06 22:00:00,74.3667,275.36743,-6.334528,-7.6811504,0.00014712484
2024-03-06 23:00:00,44.28,-81.52,0,0 days,975.0,2024-03-06 23:00:00,72.09453,275.48462,-6.6526623,-7.2301407,0.00015583012
2024-03-07 00:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 00:00:00,70.6422,275.62207,-8.093176,-7.1519794,0.00014769327
2024-03-07 01:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 01:00:00,68.90596,275.69507,-8.66481,-6.896036,0.00013109639
2024-03-07 02:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 02:00:00,66.45476,275.6289,-8.220842,-7.4825926,0.00013838467
2024-03-07 03:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 03:00:00,63.6167,275.43384,-8.239261,-7.7853413,0.00014865365
2024-03-07 04:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 04:00:00,61.552856,275.1626,-8.201186,-7.805455,0.0001457632
2024-03-07 05:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 05:00:00,60.172516,274.906,-8.51846,-7.2752924,0.00013175856
2024-03-07 06:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 06:00:00,59.777344,274.65283,-9.118381,-5.878807,0.000113041504
2024-03-07 07:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 07:00:00,59.836105,274.42334,-8.983741,-4.888275,9.810776e-05
2024-03-07 08:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 08:00:00,60.46762,274.1731,-8.3685055,-4.8204203,9.9781144e-05
2024-03-07 09:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 09:00:00,61.330505,273.85205,-7.5682592,-5.0836296,0.00010188122
2024-03-07 10:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 10:00:00,65.50195,273.09863,-7.0565605,-3.5676517,8.681172e-05
2024-03-07 11:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 11:00:00,65.70642,272.94434,-6.8966646,-3.6662416,6.7771514e-05
2024-03-07 12:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 12:00:00,65.638,272.78516,-7.334631,-3.8486595,5.059241e-05
2024-03-07 13:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 13:00:00,66.2843,272.59985,-7.6936026,-3.9194689,4.5423105e-05
2024-03-07 14:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 14:00:00,66.850586,272.8755,-6.916252,-3.797429,7.468612e-05
2024-03-07 15:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 15:00:00,62.4012,274.04346,-6.7950563,-3.60528,9.062924e-05
2024-03-07 16:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 16:00:00,56.93756,275.5337,-6.6606045,-3.20162,0.000106284555
2024-03-07 17:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 17:00:00,51.79738,276.9463,-6.044338,-3.0816545,0.0001259687
2024-03-07 18:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 18:00:00,48.137817,278.07837,-5.6041603,-3.1020975,0.00015617984
2024-03-07 19:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 19:00:00,45.58464,279.0642,-5.6715183,-3.0143614,0.00017622032
2024-03-07 20:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 20:00:00,43.54579,279.97803,-5.5414705,-2.9153938,0.00018553322
2024-03-07 21:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 21:00:00,42.603607,280.59253,-5.422243,-2.9439774,0.00017826656
2024-03-07 22:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 22:00:00,39.97354,281.05347,-5.537594,-2.2133913,0.00014595919
2024-03-07 23:00:00,44.28,-81.52,0,0 days,975.0,2024-03-07 23:00:00,40.0186,281.28296,-7.20317,-1.0169201,0.00010691793
2024-03-08 00:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 00:00:00,40.60791,281.32007,-7.613446,0.88957524,6.919762e-05
2024-03-08 01:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 01:00:00,41.827988,281.2129,-6.993244,2.799982,2.0735068e-05
2024-03-08 02:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 02:00:00,43.050827,280.94067,-6.884818,3.8470278,-3.1497242e-05
2024-03-08 03:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 03:00:00,43.42395,280.365,-6.9753313,3.8974838,-5.3865224e-05
2024-03-08 04:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 04:00:00,44.972397,279.5598,-6.9822426,4.3179817,-4.4016022e-05
2024-03-08 05:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 05:00:00,45.249313,278.70825,-7.3778086,5.1389656,-4.056841e-05
2024-03-08 06:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 06:00:00,43.781174,278.04712,-7.13064,6.2895823,-4.157702e-05
2024-03-08 07:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 07:00:00,43.273453,277.65356,-7.196377,6.9064207,-4.897744e-05
2024-03-08 08:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 08:00:00,44.835693,277.35132,-6.856965,7.06596,-4.8472444e-05
2024-03-08 09:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 09:00:00,47.34558,277.16235,-6.6326714,6.6378984,-4.145113e-05
2024-03-08 10:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 10:00:00,50.65335,276.98804,-5.3644066,6.5918493,-3.927773e-05
2024-03-08 11:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 11:00:00,53.476013,276.90723,-4.415106,6.0336924,-3.1407806e-05
2024-03-08 12:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 12:00:00,55.83058,276.90283,-4.1534824,4.988327,-2.754308e-05
2024-03-08 13:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 13:00:00,58.205963,276.96216,-3.8122349,5.2831564,-2.5547299e-05
2024-03-08 14:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 14:00:00,60.41765,277.29053,-4.2985353,4.939784,-3.40572e-05
2024-03-08 15:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 15:00:00,59.979675,278.42896,-4.609186,4.565048,-3.0648414e-05
2024-03-08 16:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 16:00:00,59.333817,280.12305,-2.3473692,5.6638174,-5.6884397e-05
2024-03-08 17:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 17:00:00,59.484055,281.0083,-3.0393867,4.2531757,-7.1786126e-05
2024-03-08 18:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 18:00:00,56.30197,282.1438,-2.6330872,3.9387035,-4.0863917e-05
2024-03-08 19:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 19:00:00,54.687927,282.87866,-1.4685278,2.7146473,-1.6365113e-05
2024-03-08 20:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 20:00:00,54.195175,283.26074,-1.9491463,1.3610477,3.545922e-05
2024-03-08 21:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 21:00:00,53.83519,283.65576,-2.2311192,1.4070988,8.4604646e-05
2024-03-08 22:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 22:00:00,53.79634,284.0547,-2.7798023,2.6506166,9.441633e-05
2024-03-08 23:00:00,44.28,-81.52,0,0 days,975.0,2024-03-08 23:00:00,65.89281,282.83228,-3.0936403,3.9143333,6.100483e-05
2024-03-09 00:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 00:00:00,76.56094,281.6648,-3.9621277,3.9407892,3.0395633e-05
2024-03-09 01:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 01:00:00,79.99281,280.98047,-4.111253,5.096734,-6.5347067e-06
2024-03-09 02:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 02:00:00,80.95224,280.5464,-4.4700956,6.4849615,-5.4470234e-05
2024-03-09 03:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 03:00:00,82.115814,280.36865,-4.4406185,7.383356,-9.6798845e-05
2024-03-09 04:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 04:00:00,84.14235,280.80713,-4.472349,7.9152803,-0.00012305219
2024-03-09 05:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 05:00:00,86.85805,281.69434,-4.5215254,8.596904,-0.000145738
2024-03-09 06:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 06:00:00,89.51572,282.5708,-3.3947287,9.0911,-0.00018790239
2024-03-09 07:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 07:00:00,87.813354,283.1504,-3.2898407,9.055317,-0.00020720772
2024-03-09 08:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 08:00:00,88.71393,283.51562,-3.2484121,9.466108,-0.00022838466
2024-03-09 09:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 09:00:00,89.539444,283.4109,-3.0835714,10.323113,-0.0002297211
2024-03-09 10:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 10:00:00,89.7921,282.88916,-2.725482,10.283858,-0.00022268381
2024-03-09 11:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 11:00:00,91.375854,282.47876,-1.4229069,9.949761,-0.00021098784
2024-03-09 12:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 12:00:00,92.06065,282.3286,0.12727648,9.581619,-0.00021790953
2024-03-09 13:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 13:00:00,95.182205,281.90454,2.026431,8.755303,-0.00019366283
2024-03-09 14:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 14:00:00,99.57445,279.81006,6.0622835,4.139989,-2.2353881e-05
2024-03-09 15:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 15:00:00,99.31659,275.75708,7.2404566,-0.26358342,7.525568e-05
2024-03-09 16:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 16:00:00,98.24927,274.7019,6.685854,-0.20744312,4.329815e-06
2024-03-09 17:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 17:00:00,93.805984,274.48438,7.438816,0.7465126,-4.0378625e-05
2024-03-09 18:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 18:00:00,92.848694,274.65063,7.324067,0.80484796,-6.090768e-05
2024-03-09 19:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 19:00:00,90.780945,274.95776,7.217204,0.5956488,-7.5522286e-05
2024-03-09 20:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 20:00:00,87.568344,275.40137,7.358124,0.24365133,-9.7844444e-05
2024-03-09 21:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 21:00:00,85.56691,275.6819,6.720605,-1.1264248,-8.051463e-05
2024-03-09 22:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 22:00:00,87.943954,275.50854,6.179641,-2.064498,-5.343907e-05
2024-03-09 23:00:00,44.28,-81.52,0,0 days,975.0,2024-03-09 23:00:00,88.02777,275.37036,5.765932,-2.6197796,-3.953658e-05
2024-03-10 00:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 00:00:00,88.28102,275.29297,5.043125,-2.7814426,-2.283229e-05
2024-03-10 01:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 01:00:00,92.77232,275.07593,4.581951,-2.5394344,9.061918e-06
2024-03-10 02:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 02:00:00,95.24945,274.6057,4.5752287,-2.1823444,1.3082742e-05
2024-03-10 03:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 03:00:00,96.73483,274.16553,4.9590797,-2.523405,3.6825993e-05
2024-03-10 04:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 04:00:00,94.43881,273.9878,4.677582,-3.5068521,9.118684e-05
2024-03-10 05:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 05:00:00,89.92613,273.75342,3.2841501,-4.502572,0.00014573168
2024-03-10 06:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 06:00:00,85.0453,273.2644,1.4840937,-5.149088,0.00018188621
2024-03-10 07:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 07:00:00,82.9402,272.54932,0.45043582,-5.9767103,0.00018816828
2024-03-10 08:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 08:00:00,80.44113,271.70972,0.4023158,-6.5067577,0.00017010089
2024-03-10 09:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 09:00:00,77.487885,271.01538,0.7751949,-6.771475,0.00015418316
2024-03-10 10:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 10:00:00,73.768616,270.3606,1.717267,-6.597145,0.00014777498
2024-03-10 11:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 11:00:00,71.754715,269.96948,2.029108,-7.256385,0.00017014368
2024-03-10 12:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 12:00:00,69.582886,269.66943,2.1676292,-7.91938,0.00017875321
2024-03-10 13:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 13:00:00,66.68347,269.62402,2.3209286,-8.365677,0.0001809383
2024-03-10 14:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 14:00:00,65.98633,269.60083,2.7635107,-8.600722,0.00018134328
2024-03-10 15:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 15:00:00,65.68945,269.83496,3.4400625,-8.835264,0.00018139578
2024-03-10 16:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 16:00:00,65.33234,269.9807,4.5366373,-9.310773,0.00016913035
2024-03-10 17:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 17:00:00,65.74411,270.24463,5.594186,-9.730073,0.00016260143
2024-03-10 18:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 18:00:00,65.97084,270.60742,6.5459976,-10.231444,0.0001638461
2024-03-10 19:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 19:00:00,68.098236,270.82227,7.172307,-10.497656,0.00016582663
2024-03-10 20:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 20:00:00,65.023605,271.35376,7.5803566,-11.094747,0.00018083547
2024-03-10 21:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 21:00:00,60.41861,272.06836,7.990267,-11.990036,0.00014634493
2024-03-10 22:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 22:00:00,67.77408,271.2815,8.027858,-12.950842,0.00015901876
2024-03-10 23:00:00,44.28,-81.52,0,0 days,975.0,2024-03-10 23:00:00,62.748444,272.3877,7.7247477,-12.536731,0.00016363434
2024-03-11 00:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 00:00:00,57.46013,273.13745,8.08042,-12.502275,0.00014244816
2024-03-11 01:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 01:00:00,57.219635,273.45605,8.919534,-12.357121,0.000102300764
2024-03-11 02:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 02:00:00,62.25377,273.34326,9.200926,-12.087204,0.00010054202
2024-03-11 03:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 03:00:00,66.50006,273.21484,9.100187,-11.595768,0.00010114178
2024-03-11 04:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 04:00:00,67.35216,273.0979,8.899667,-11.483601,0.000100572244
2024-03-11 05:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 05:00:00,66.81221,272.98315,8.438721,-11.278584,9.801859e-05
2024-03-11 06:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 06:00:00,66.170654,272.9231,8.347529,-10.922999,9.6204094e-05
2024-03-11 07:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 07:00:00,65.89346,272.87183,7.968376,-10.317293,8.3824576e-05
2024-03-11 08:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 08:00:00,66.05446,272.78003,7.23236,-9.611598,8.093794e-05
2024-03-11 09:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 09:00:00,66.80968,272.72583,7.3501883,-8.92902,7.215621e-05
2024-03-11 10:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 10:00:00,76.5932,272.1582,6.2385387,-8.113747,6.9826536e-05
2024-03-11 11:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 11:00:00,77.689545,272.17456,6.377615,-7.517685,5.0243412e-05
2024-03-11 12:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 12:00:00,78.83627,272.2107,6.464259,-6.624815,3.279491e-05
2024-03-11 13:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 13:00:00,78.855774,272.39673,6.541321,-5.518656,1.1946427e-05
2024-03-11 14:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 14:00:00,77.80261,272.55518,6.9810314,-4.47112,-2.5332978e-05
2024-03-11 15:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 15:00:00,75.30144,272.7495,7.1189146,-3.1537943,-5.1826093e-05
2024-03-11 16:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 16:00:00,70.5421,273.13257,6.4174604,-1.386941,-7.680907e-05
2024-03-11 17:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 17:00:00,66.596085,273.57397,6.027135,0.46032453,-0.00010535597
2024-03-11 18:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 18:00:00,63.105057,274.11108,5.9423246,2.3018398,-0.00013349896
2024-03-11 19:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 19:00:00,60.049698,274.74097,5.3659115,3.896883,-0.00015499067
2024-03-11 20:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 20:00:00,53.496338,275.65308,4.46216,4.953123,-0.00016294987
2024-03-11 21:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 21:00:00,46.97026,276.80615,3.1946354,5.886924,-0.00016987203
2024-03-11 22:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 22:00:00,42.625473,278.12598,1.4852152,6.474449,-0.0001852801
2024-03-11 23:00:00,44.28,-81.52,0,0 days,975.0,2024-03-11 23:00:00,39.29889,278.9453,1.6636238,6.804348,-0.00019763484
2024-03-12 00:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 00:00:00,38.376266,279.36255,2.1284256,7.454237,-0.00019513673
2024-03-12 01:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 01:00:00,41.238586,279.64233,2.4606009,8.315355,-0.00019732761
2024-03-12 02:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 02:00:00,47.483612,279.90674,3.3160772,8.322118,-0.00018282255
2024-03-12 03:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 03:00:00,53.548096,280.1516,4.855358,7.400214,-0.0001575873
2024-03-12 04:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 04:00:00,57.25876,280.29858,6.3290987,5.482605,-0.00011471944
2024-03-12 05:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 05:00:00,60.5784,280.0642,6.717658,2.3224745,-2.7184826e-05
2024-03-12 06:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 06:00:00,62.796707,279.66675,5.6466866,-0.64311516,6.2532505e-05
2024-03-12 07:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 07:00:00,63.721313,279.23633,4.7442207,-2.1639252,9.258001e-05
2024-03-12 08:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 08:00:00,64.30846,278.7605,4.5189734,-2.7629662,9.0914866e-05
2024-03-12 09:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 09:00:00,66.964935,278.11694,4.2607374,-2.7212467,8.071339e-05
2024-03-12 10:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 10:00:00,69.90552,278.04297,3.5535374,-1.6329317,6.689073e-05
2024-03-12 11:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 11:00:00,71.07936,277.573,3.0777464,-1.3580017,5.8043544e-05
2024-03-12 12:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 12:00:00,71.058044,277.114,2.313511,-0.80735964,5.130902e-05
2024-03-12 13:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 13:00:00,70.425476,277.0786,1.3491116,0.2332986,2.483651e-05
2024-03-12 14:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 14:00:00,68.80652,277.62866,0.4525633,1.7481403,-1.5440193e-05
2024-03-12 15:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 15:00:00,59.77289,279.07788,-0.12160653,3.0091438,-6.0504186e-05
2024-03-12 16:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 16:00:00,51.142715,280.7744,-0.029016003,4.1257935,-9.428407e-05
2024-03-12 17:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 17:00:00,45.193512,282.33984,-0.111710906,4.701679,-0.00012780911
2024-03-12 18:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 18:00:00,42.67418,283.7046,-0.20468307,5.1476984,-0.00015002245
2024-03-12 19:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 19:00:00,44.70311,284.63672,0.70036703,5.658942,-0.00017094135
2024-03-12 20:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 20:00:00,49.85585,285.11987,1.5605202,6.1764927,-0.00019199873
2024-03-12 21:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 21:00:00,51.925034,285.87915,1.1344309,6.556796,-0.00020138473
2024-03-12 22:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 22:00:00,46.407654,287.60352,-0.11540061,6.6822023,-0.00021472805
2024-03-12 23:00:00,44.28,-81.52,0,0 days,975.0,2024-03-12 23:00:00,49.03235,287.69092,-0.6389282,7.370229,-0.00022698643
2024-03-13 00:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 00:00:00,54.00403,287.08154,0.12375021,8.544249,-0.00023277158
2024-03-13 01:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 01:00:00,57.374237,286.2981,2.2044935,9.002601,-0.00023513255
2024-03-13 02:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 02:00:00,58.27281,285.53442,3.6584044,8.660186,-0.00024496112
2024-03-13 03:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 03:00:00,56.78305,284.87646,5.1295404,7.789647,-0.00024468987
2024-03-13 04:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 04:00:00,58.17607,284.08105,5.7030888,6.982355,-0.00023149577
2024-03-13 05:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 05:00:00,61.896835,283.24292,5.768255,5.869734,-0.0002086693
2024-03-13 06:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 06:00:00,65.116974,282.76538,6.328375,4.7138367,-0.00015870295
2024-03-13 07:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 07:00:00,68.61203,282.06787,6.3337116,3.3744898,-0.00010587135
2024-03-13 08:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 08:00:00,72.334915,281.292,5.953141,1.951829,-5.3678246e-05
2024-03-13 09:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 09:00:00,76.520874,280.43237,5.4289827,0.79966664,-8.43413e-06
2024-03-13 10:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 10:00:00,71.502945,281.41724,4.833335,-0.15350503,4.5592315e-05
2024-03-13 11:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 11:00:00,76.704254,280.21777,4.725031,-1.1042175,6.955692e-05
2024-03-13 12:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 12:00:00,81.70126,278.97974,4.3903522,-1.9734077,7.828753e-05
2024-03-13 13:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 13:00:00,83.040634,278.302,3.863018,-1.9932384,6.2490755e-05
2024-03-13 14:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 14:00:00,79.27916,278.396,3.6691828,-2.0125103,3.6315076e-05
2024-03-13 15:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 15:00:00,75.94115,278.7544,3.5221167,-2.064456,2.1038868e-05
2024-03-13 16:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 16:00:00,73.82913,279.17236,3.3488731,-1.9295177,1.0020914e-05
2024-03-13 17:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 17:00:00,72.193756,279.59937,3.1861105,-1.7699947,-3.6041665e-06
2024-03-13 18:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 18:00:00,70.27719,279.99487,2.9675932,-1.7964363,-1.5829122e-05
2024-03-13 19:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 19:00:00,68.36368,280.30225,3.0134592,-1.7345085,-2.6455673e-05
2024-03-13 20:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 20:00:00,67.37288,280.5056,3.0270538,-1.61485,-3.578716e-05
2024-03-13 21:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 21:00:00,66.567215,280.6223,2.7811909,-1.2176199,-4.0672458e-05
2024-03-13 22:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 22:00:00,63.47847,280.72217,2.7338896,-0.82196796,-3.8137572e-05
2024-03-13 23:00:00,44.28,-81.52,0,0 days,975.0,2024-03-13 23:00:00,63.388077,280.61743,2.0284996,-0.7987216,-2.6345442e-05
